origin,destination,count
Eliot,Lowell,68
Eliot,Leverett,82
Eliot,Currier,73
Eliot,Eliot,98
Eliot,Adams,83
Eliot,Cabot,70
Eliot,Winthrop,64
Eliot,Dunster,74
Eliot,Kirkland,55
Eliot,Quincy,85
Eliot,Mather,73
Eliot,Pforzheimer,54
Eliot,Yard,61
Lowell,Eliot,75
Lowell,Mather,59
Lowell,Leverett,62
Lowell,Adams,89
Lowell,Kirkland,57
Lowell,Currier,63
Lowell,Dunster,60
Lowell,Cabot,47
Lowell,Yard,71
Lowell,Lowell,80
Lowell,Pforzheimer,62
Lowell,Quincy,80
Lowell,Winthrop,71
Leverett,Eliot,70
Leverett,Lowell,74
Leverett,Dunster,72
Leverett,Cabot,54
Leverett,Winthrop,64
Leverett,Yard,52
Leverett,Adams,59
Leverett,Currier,49
Leverett,Leverett,72
Leverett,Mather,62
Leverett,Quincy,62
Leverett,Pforzheimer,63
Leverett,Kirkland,53
Currier,Eliot,60
Currier,Lowell,68
Currier,Currier,64
Currier,Winthrop,50
Currier,Cabot,45
Currier,Pforzheimer,42
Currier,Leverett,57
Currier,Dunster,50
Currier,Yard,89
Currier,Adams,62
Currier,Kirkland,58
Currier,Quincy,81
Currier,Mather,57
Adams,Eliot,85
Adams,Lowell,79
Adams,Leverett,78
Adams,Dunster,57
Adams,Currier,77
Adams,Winthrop,75
Adams,Kirkland,88
Adams,Pforzheimer,58
Adams,Quincy,75
Adams,Yard,92
Adams,Adams,80
Adams,Cabot,54
Adams,Mather,74
Cabot,Eliot,58
Cabot,Dunster,43
Cabot,Currier,51
Cabot,Leverett,59
Cabot,Lowell,52
Cabot,Mather,51
Cabot,Quincy,53
Cabot,Winthrop,43
Cabot,Yard,111
Cabot,Adams,57
Cabot,Kirkland,44
Cabot,Pforzheimer,44
Cabot,Cabot,39
Winthrop,Eliot,83
Winthrop,Currier,67
Winthrop,Pforzheimer,58
Winthrop,Leverett,81
Winthrop,Dunster,59
Winthrop,Adams,86
Winthrop,Quincy,82
Winthrop,Winthrop,88
Winthrop,Cabot,56
Winthrop,Lowell,86
Winthrop,Kirkland,60
Winthrop,Yard,90
Winthrop,Mather,81
Mather,Lowell,62
Mather,Eliot,72
Mather,Cabot,57
Mather,Pforzheimer,61
Mather,Leverett,68
Mather,Quincy,59
Mather,Winthrop,60
Mather,Yard,67
Mather,Dunster,66
Mather,Kirkland,63
Mather,Adams,65
Mather,Currier,51
Mather,Mather,111
Kirkland,Lowell,66
Kirkland,Dunster,47
Kirkland,Eliot,79
Kirkland,Pforzheimer,53
Kirkland,Currier,60
Kirkland,Quincy,77
Kirkland,Winthrop,72
Kirkland,Mather,63
Kirkland,Yard,78
Kirkland,Kirkland,66
Kirkland,Adams,68
Kirkland,Cabot,48
Kirkland,Leverett,49
Dunster,Kirkland,49
Dunster,Leverett,56
Dunster,Eliot,74
Dunster,Pforzheimer,61
Dunster,Lowell,69
Dunster,Yard,60
Dunster,Quincy,60
Dunster,Cabot,49
Dunster,Winthrop,55
Dunster,Adams,69
Dunster,Currier,61
Dunster,Mather,63
Dunster,Dunster,52
Pforzheimer,Dunster,73
Pforzheimer,Currier,67
Pforzheimer,Kirkland,70
Pforzheimer,Mather,78
Pforzheimer,Winthrop,70
Pforzheimer,Yard,92
Pforzheimer,Lowell,73
Pforzheimer,Leverett,67
Pforzheimer,Quincy,72
Pforzheimer,Eliot,84
Pforzheimer,Pforzheimer,59
Pforzheimer,Adams,68
Pforzheimer,Cabot,54
Yard,Dunster,81
Yard,Pforzheimer,93
Yard,Leverett,50
Yard,Currier,105
Yard,Yard,3464
Yard,Lowell,81
Yard,Quincy,72
Yard,Winthrop,80
Yard,Mather,107
Yard,Kirkland,76
Yard,Adams,92
Yard,Cabot,75
Yard,Eliot,86
Quincy,Dunster,57
Quincy,Eliot,106
Quincy,Cabot,36
Quincy,Leverett,89
Quincy,Pforzheimer,65
Quincy,Winthrop,68
Quincy,Kirkland,58
Quincy,Currier,63
Quincy,Yard,101
Quincy,Mather,91
Quincy,Lowell,83
Quincy,Adams,82
Quincy,Quincy,86
